"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"51","Hepatitis C","108/155",2.84470347755424e-07,1.71797778644452e-06,0,0,2.35104973070758,35.4365187240835,"RB1;SCARB1;CD81;PPP2R2A;IFIT1;CLDN1;TBK1;CCND1;PPP2R1B;PPP2R1A;MYC;AKT2;AKT3;AKT1;IFNAR2;MAP2K1;MAP2K2;PIAS1;CLDN4;PSME3;RAF1;TP53;IFNAR1;PIK3R3;PIK3R2;PIK3R1;SOCS3;EIF2AK1;EIF2AK2;BRAF;EIF2AK4;EIF2S1;NFKB1;NFKBIA;CXCL10;OCLN;MAVS;CDK6;CDK4;CDK2;CYCS;GRB2;YWHAE;GSK3B;CDKN1A;YWHAB;PIK3CD;FASLG;PIK3CB;IKBKB;CASP8;YWHAQ;CASP3;IKBKG;HRAS;IKBKE;YWHAG;YWHAH;JAK1;APAF1;CHUK;TRAF2;YWHAZ;CLDN11;PIK3CA;CLDN15;IRF3;TRAF3;OAS2;TRAF6;OAS3;CLDN19;CLDN16;SOS1;SOS2;IRF9;TLR3;RNASEL;RELA;EGFR;PPP2CA;PPP2CB;NRAS;RXRA;E2F1;E2F2;MAPK1;E2F3;BAK1;BID;LDLR;MAPK3;EGF;BAD;STAT1;IFNB1;STAT2;MX1;STAT3;NR1H3;CFLAR;PPP2R2C;PPP2R2B;FAS;BAX;CTNNB1;KRAS;EIF3E"
"52","B cell receptor signaling pathway","56/71",3.52073912248439e-07,2.08536086485614e-06,0,0,3.8117026670723,56.6397087807793,"GSK3B;IFITM1;CD81;INPPL1;PIK3CD;PIK3CB;IKBKB;PPP3CA;PPP3CB;AKT2;AKT3;AKT1;RAC3;RAC1;IKBKG;HRAS;VAV3;MAP2K1;MAP2K2;SYK;CHUK;PRKCB;FOS;VAV2;PIK3CA;BTK;RAF1;SOS1;SOS2;CARD11;PIK3R3;DAPP1;PIK3R2;PIK3R1;BCL10;RELA;MALT1;RASGRP3;NRAS;PPP3R1;CD19;PLCG2;MAPK1;MAPK3;LYN;JUN;NFATC3;NFATC2;NFATC1;NFKB1;NFKBIA;KRAS;GRB2;NFKBIE;PIK3AP1;NFKBIB"
"53","PI3K-Akt signaling pathway","222/354",3.63901532804788e-07,2.11474853026179e-06,0,0,1.72622720240049,25.593704819526,"ATF2;PPP2R2A;PPP2R1B;PPP2R1A;CREB3L1;MYC;AKT2;MYB;CREB3L2;AKT3;KDR;AKT1;PRKCA;EREG;CDC37;DDIT4;TP53;EPHA2;ATF4;PDGFB;LPAR1;LPAR2;TGFA;PIK3R3;LPAR3;PIK3R2;PIK3R1;PIK3R6;PIK3R5;CD19;PDGFC;PCK1;NGFR;INSR;IGF2;FN1;IGF1;GNG12;PTK2;COL1A1;COL1A2;COL9A1;GRB2;COL9A2;CDKN1A;CDKN1B;BRCA1;IKBKB;GYS1;RAC1;IKBKG;HRAS;JAK3;JAK1;SYK;OSMR;KIT;SGK3;SGK1;SGK2;TLR4;PHLPP2;PHLPP1;PKN3;RELA;EGFR;PPP2CA;PPP2CB;NRAS;RXRA;IFNB1;VEGFB;VEGFA;KITLG;PKN2;CSF3;CRTC2;CSF1;IRS1;ITGA2B;TNC;FGF1;FGF2;IGF1R;FGF5;CCND3;FGF7;STK11;CCND2;CCND1;FGF9;TNR;IL6R;PDGFRB;IFNAR2;PDGFRA;MAP2K1;G6PC;MAP2K2;RPS6;F2R;MAGI2;TSC2;TSC1;PRLR;CCNE2;COL4A2;COL4A1;CCNE1;COL4A4;COL4A3;COL4A5;RAF1;IFNAR1;FOXO3;EFNA5;HSP90B1;BCL2L11;THEM4;FGF23;MCL1;BDNF;NFKB1;EFNA1;EFNA3;IL6;EFNA2;G6PC3;CDK6;RHEB;CDK4;GNB2;FGF19;ITGA11;GNB1;CDK2;MDM2;BCL2;GNB3;GNB5;FGFR4;IL7R;FGFR3;BCL2L1;FGFR1;YWHAE;ITGB1;GSK3B;FLT1;HSP90AB1;YWHAB;FLT4;ITGB3;PTEN;PIK3CD;FASLG;LAMC2;PIK3CB;LAMC1;PIK3CG;YWHAQ;PPP2R5E;ITGB8;ITGAV;YWHAG;YWHAH;HSP90AA1;CHUK;ITGA3;PDPK1;ITGA2;ITGA1;PPP2R5A;PPP2R5D;PPP2R5C;YWHAZ;RBL2;CREB1;PIK3CA;COL6A2;COL6A1;ITGA8;ITGA5;EIF4E2;SOS1;SOS2;MET;CREB5;ITGA9;LAMA5;PRKAA1;PRKAA2;ATF6B;LAMA2;LAMA4;THBS2;THBS1;THBS4;GNG3;GNG2;GNG5;ERBB3;GNG4;ERBB2;MAPK1;EIF4E;MAPK3;ANGPT4;NTRK2;EGF;BAD;LAMB2;LAMB1;PPP2R3A;EPOR;RPS6KB1;PPP2R2C;PPP2R2B;IL2RA;IL2RB;KRAS;PIK3AP1"
"54","Sphingolipid signaling pathway","86/119",3.73983031737106e-07,2.13308840324127e-06,0,0,2.66411444318066,39.4263772638726,"PTEN;PIK3CD;PPP2R2A;PIK3CB;SPTLC1;PPP2R1B;SPTLC2;PPP2R1A;PPP2R5E;SPTLC3;AKT2;SMPD1;AKT3;AKT1;RAC3;RAC1;CTSD;HRAS;CERS4;MAP2K1;ABCC1;MAP2K2;CERS6;PRKCB;PDPK1;PRKCE;PPP2R5A;PRKCA;TRAF2;PPP2R5D;GAB2;PPP2R5C;RHOA;PIK3CA;RAF1;PLCB1;TP53;CERS1;NSMAF;CERS2;OPRD1;ASAH1;ASAH2;ROCK1;SGMS1;ROCK2;GNAI3;PIK3R3;PIK3R2;PIK3R1;SGMS2;PRKCZ;RELA;GNAI1;GNAI2;PPP2CA;GNA13;PPP2CB;MAPK9;SGPL1;NRAS;MAPK8;GNA12;MAPK1;S1PR3;FYN;S1PR2;BID;MAPK3;PPP2R3A;MAPK14;SGPP2;NFKB1;MAPK12;SGPP1;MAPK13;ACER2;MAPK10;MAPK11;PPP2R2C;PPP2R2B;GNAQ;BCL2;BAX;DEGS1;KRAS"
"55","TGF-beta signaling pathway","68/90",3.99540473534844e-07,2.2206041088055e-06,0,0,3.15744099539409,46.5184227329428,"BMPR2;ZFYVE9;PPP2R1B;PPP2R1A;HJV;MYC;EP300;AMH;PITX2;NEO1;SKP1;ACVR1;TGIF1;LEFTY1;TGIF2;FST;NOG;RGMB;RHOA;TGFBR1;RGMA;TGFBR2;RBX1;ZFYVE16;TFDP1;NBL1;ROCK1;ACVR1B;THBS1;LTBP1;PPP2CA;PPP2CB;MAPK1;E2F4;E2F5;LEFTY2;MAPK3;SMAD2;SMAD1;TGFB2;CREBBP;SMAD4;TGFB1;SMAD3;SMURF2;SMURF1;BMP8A;BMP8B;SMAD9;INHBB;INHBA;SMAD6;BMP7;ACVR2B;SMAD5;ACVR2A;GDF7;SMAD7;RPS6KB1;SP1;BAMBI;ID2;ID1;ID4;ID3;BMPR1B;FMOD;BMPR1A"
"56","Shigellosis","52/65",4.03746201601001e-07,2.2206041088055e-06,0,0,4.08312214901166,60.113681605048,"ITGB1;CXCL8;ARPC1B;UBE2D2;ARPC1A;WASL;ACTB;CRKL;ACTG1;IKBKB;RAC1;IKBKG;BTRC;CHUK;FBXW11;RIPK2;RHOG;CTTN;ELMO2;HCLS1;ITGA5;PFN1;DOCK1;CRK;CD44;VCL;PFN2;ROCK1;ROCK2;U2AF1;RELA;CDC42;MAPK9;MAPK8;ABL1;MAPK1;WASF2;MAPK3;ARPC4;ARPC5;MAPK14;MAPK12;NFKB1;MAPK13;NFKBIA;MAPK10;MAD2L2;MAPK11;DIAPH1;ARPC2;ARPC3;NFKBIB"
"57","Phosphatidylinositol signaling system","73/99",7.8467359384666e-07,4.23999064745212e-06,0,0,2.86844387834839,40.3245783326186,"DGKG;PI4K2B;DGKE;DGKD;MTMR14;INPPL1;PTEN;PIK3CD;CALML3;CALML4;PIK3CB;PIK3C2A;PIK3C2B;PIP4P2;PIP4P1;PPIP5K2;IMPA2;PIP4K2A;PLCE1;PIP4K2B;PIP4K2C;PRKCB;SACM1L;IPMK;ITPK1;OCRL;PRKCA;INPP4A;ITPKB;INPP4B;ITPKC;PIK3CA;DGKQ;IMPAD1;PIK3C3;PLCB1;DGKH;CDS1;IPPK;MTMR1;MTMR2;MTMR3;ITPR1;ITPR2;PIK3R3;PIK3R2;PIK3R1;MTMR4;MTMR6;MTM1;INPP5B;INPP5A;INPP5F;INPP5E;PLCG2;INPP5J;PIP5K1A;PLCG1;PIP5K1C;IP6K1;CDIPT;IP6K3;IP6K2;SYNJ2;PIKFYVE;PI4KA;CALM3;PI4KB;CALM1;PLCD3;CALM2;PLCD1;CDS2"
"58","Gastric cancer","103/149",9.69639867606048e-07,4.98712528789734e-06,0,0,2.29000939208407,31.7082511762119,"RB1;FGF1;FGF2;FGF5;FGF7;FRAT2;CCND1;FGF9;CDH1;MYC;AKT2;AKT3;AKT1;MAP2K1;MAP2K2;WNT5A;CCNE2;CCNE1;RAF1;TP53;SHC3;ABCB1;SHC1;PIK3R3;PIK3R2;PIK3R1;TERT;DVL3;WNT1;FGF23;WNT2;WNT3;WNT4;SMAD2;TGFB2;WNT10A;FZD3;SMAD4;TGFB1;SMAD3;FZD2;FZD5;GADD45B;FZD4;GADD45A;FZD7;REG4;FZD6;FZD9;BRAF;FGF19;CDK2;BCL2;GRB2;GSK3B;CDKN1A;WNT2B;CDKN1B;PIK3CD;PIK3CB;SHH;POLK;HRAS;APC2;GAB1;WNT9B;AXIN2;WNT9A;WNT16;TGFBR1;TGFBR2;PIK3CA;RARB;SOS1;SOS2;MET;LRP5;EGFR;LRP6;RXRB;NRAS;RXRA;WNT11;ERBB2;E2F1;CTNNA1;E2F2;MAPK1;E2F3;BAK1;MAPK3;TCF7L2;CDX2;EGF;CSNK1A1;WNT7B;WNT7A;MLH1;APC;RPS6KB1;BAX;CTNNB1;KRAS"
"59","Non-alcoholic fatty liver disease (NAFLD)","103/149",9.69639867606048e-07,4.98712528789734e-06,0,0,2.29000939208407,31.7082511762119,"NDUFA13;NDUFA11;IRS1;NDUFA12;NDUFA10;IRS2;COX6A1;NDUFC2-KCTD14;AKT2;AKT3;LEPR;AKT1;IL6R;PRKAB2;ADIPOQ;SDHC;SDHD;SDHB;COX6B1;ERN1;COX7A2L;UQCRC2;ATF4;UQCRB;NDUFB11;PIK3R3;PIK3R2;PIK3R1;ADIPOR1;ADIPOR2;SOCS3;BCL2L11;NDUFV3;NDUFV1;XBP1;JUN;TGFB1;INSR;EIF2S1;NFKB1;MLXIPL;IL6;UQCRQ;CYCS;MAP3K11;GSK3B;GSK3A;COX7B;CXCL8;COX4I1;PRKAG1;PIK3CD;FASLG;PIK3CB;COX7C;IKBKB;CASP7;CASP8;CASP3;MLX;UQCRFS1;RAC1;COX8A;SREBF1;TRAF2;IL1A;NDUFS8;PIK3CA;NDUFS7;NDUFS5;NDUFS3;NDUFS2;NDUFS1;CEBPA;PRKAA1;NDUFB8;PRKAA2;NDUFB6;NDUFB5;NDUFB4;NDUFB2;UQCR11;COX5B;RELA;CDC42;MAPK9;MAPK8;RXRA;BID;MLXIP;NDUFA8;NDUFA7;NDUFA6;NDUFA5;NDUFA3;NDUFA2;NR1H3;COX6C;MAPK10;ITCH;LEP;FAS;BAX"
"60","T cell receptor signaling pathway","74/101",1.00398747980533e-06,4.98712528789734e-06,0,0,2.80004966868728,38.672972820455,"ITK;GSK3B;PIK3CD;CBLB;CD3G;PIK3CB;CD3D;IKBKB;PPP3CA;PPP3CB;AKT2;GRAP2;AKT3;NCK2;AKT1;IKBKG;MAP3K7;HRAS;NCK1;VAV3;MAP2K1;MAP2K2;CHUK;PDPK1;FOS;RHOA;VAV2;PIK3CA;RAF1;SOS1;SOS2;CARD11;PIK3R3;PIK3R2;PIK3R1;BCL10;RASGRP1;RELA;MALT1;CDC42;MAPK9;PPP3R1;NRAS;PAK1;PAK6;MAPK1;FYN;PLCG1;MAP2K7;PAK3;PAK2;PAK5;PAK4;MAPK3;JUN;NFATC3;NFATC2;NFATC1;MAPK14;NFKB1;MAPK12;MAPK13;NFKBIA;MAPK11;DLG1;CD4;CD40LG;CDK4;CD28;GRB2;KRAS;NFKBIE;MAP3K14;NFKBIB"
"61","Fluid shear stress and atherosclerosis","97/139",1.01062260096202e-06,4.98712528789734e-06,0,0,2.36149985452429,32.600373201511,"NCF1;ITGA2B;KEAP1;CALML3;PLAT;CALML4;ACTB;TXN2;ACTG1;ICAM1;CDH5;NPPC;AKT2;AKT3;KDR;AKT1;MAP3K7;ACVR1;PIAS4;MEF2A;MAP2K4;IL1R1;SQSTM1;TP53;SDC4;SDC2;PDGFB;MGST2;PIK3R3;PIK3R2;PIK3R1;PRKCZ;HSP90B1;HMOX1;MAP2K7;MAP2K6;JUN;VCAM1;CAV2;CAV1;NFKB1;PTK2;TRPV4;BCL2;CALM3;CALM1;BMPR1B;CALM2;GSTM5;NFE2L2;BMPR1A;BMPR2;HSP90AB1;ITGB3;PIK3CD;PIK3CB;IKBKB;THBD;SUMO1;CTSL;SUMO2;RAC3;ITGAV;RAC1;IKBKG;EDN1;HSP90AA1;CHUK;GSTO2;DUSP1;GSTO1;MMP2;FOS;RHOA;IL1A;PIK3CA;ARHGEF2;PRKAA1;PRKAA2;GSTP1;RELA;MAPK9;MAPK8;MAPK7;CCL2;NQO1;MAPK14;ACVR2B;ASS1;MAPK12;ACVR2A;KLF2;MAPK13;VEGFA;MAPK10;MAPK11;CTNNB1"
"62","Platelet activation","88/124",1.01102376706357e-06,4.98712528789734e-06,0,0,2.49866042662868,34.4928755706184,"ITGB1;GUCY1B1;ITGB3;ITGA2B;SNAP23;PIK3CD;PIK3CB;ARHGAP35;ACTB;MYLK3;PIK3CG;ACTG1;MYLK;MYLK4;PPP1CB;PPP1CC;AKT2;AKT3;AKT1;PRKG2;PRKACA;PRKACB;FGB;GUCY1A2;ARHGEF12;PPP1R12A;SYK;PLA2G4E;ITGA2;F2R;FGG;PLA2G4A;F2;RHOA;VAMP8;ADCY9;STIM1;PIK3CA;JMJD7-PLA2G4B;BTK;ORAI1;TLN2;TLN1;PLCB1;ROCK1;ROCK2;ITPR1;GNAI3;ITPR2;PIK3R3;ADCY3;PIK3R2;PIK3R1;ADCY1;PRKCZ;RASGRP1;MYL12A;PIK3R6;ADCY6;GNAI1;MYL12B;PIK3R5;ADCY5;GNAI2;RAP1B;GNA13;RAP1A;TBXA2R;P2RY1;PLCG2;MAPK1;FYN;MAPK3;VASP;LYN;MAPK14;GP5;MAPK12;MAPK13;PPP1CA;COL1A1;MAPK11;COL3A1;COL1A2;FCGR2A;GNAQ;GNAS;F2RL3"
"63","Spliceosome","94/134",1.02009380888809e-06,4.98712528789734e-06,0,0,2.40263157894737,33.1457825694979,"ISY1;TCERG1;RBM25;EIF4A3;DDX42;HNRNPU;PRPF19;EFTUD2;SNRPD2;SNRPD1;SNRNP70;DHX15;SNRPD3;TXNL4A;ISY1-RAB43;AQR;NCBP1;NCBP2;PRPF40A;THOC2;PLRG1;WBP11;CRNKL1;CDC40;PRPF4;RBMXL1;PRPF6;PRPF18;DDX39B;SRSF2;SRSF3;SNRNP27;PPIE;SRSF4;SNRPE;RP9;SNRPF;SRSF6;SNRPC;SNRNP200;SRSF7;SLU7;SNRPA;SRSF8;SNRPB;SRSF9;RBM22;SF3B4;SF3B5;DDX5;SF3B2;SF3B3;DHX8;RBM8A;SRSF1;DDX23;SNU13;U2AF1;PRPF8;ZMAT2;U2AF2;PCBP1;TRA2B;TRA2A;HNRNPA1;SF3B1;SRSF10;SMNDC1;SF3A3;HSPA8;PRPF38B;PPIL1;SF3A1;HNRNPA3;PRPF38A;SF3A2;ALYREF;HSPA6;CDC5L;HSPA2;LSM3;U2SURP;CHERP;LSM2;HNRNPM;LSM8;XAB2;HNRNPK;SNW1;ACIN1;HNRNPC;HNRNPA1L2;HSPA1B;HSPA1A"
"64","Central carbon metabolism in cancer","51/65",1.57676288400823e-06,7.58817137928962e-06,0,0,3.7178115316672,49.6704699912009,"SLC2A1;PTEN;PIK3CD;PIK3CB;HK2;GLS;HK1;MYC;AKT2;AKT3;AKT1;SLC16A3;HRAS;PDK1;PDGFRB;PDGFRA;G6PD;MAP2K1;MAP2K2;PGAM1;SLC7A5;PKM;PIK3CA;KIT;PGAM4;RAF1;TP53;MET;PIK3R3;PIK3R2;PDHB;SLC1A5;PIK3R1;HIF1A;EGFR;NRAS;LDHA;ERBB2;MAPK1;MAPK3;TIGAR;PDHA1;IDH1;NTRK3;GCK;PFKL;KRAS;PFKM;FGFR3;PFKP;FGFR1"
"65","Relaxin signaling pathway","91/130",1.7492906947179e-06,8.28894667650944e-06,0,0,2.38510075310401,31.6176115176381,"ATF2;RXFP4;PIK3CD;ARRB1;PIK3CB;ARRB2;CREB3L1;AKT2;CREB3L2;AKT3;AKT1;PRKACA;PRKACB;HRAS;MAP2K4;MAP2K1;EDN1;MAP2K2;MMP2;PRKCA;FOS;TGFBR1;TGFBR2;ACTA2;ADCY9;CREB1;COL4A2;PIK3CA;COL4A1;COL4A4;COL4A3;COL4A5;RAF1;SOS1;PLCB1;SOS2;ATF4;CREB5;SHC3;ATF6B;SHC1;GNAI3;PIK3R3;ADCY3;PIK3R2;PIK3R1;ADCY1;PRKCZ;RELA;EGFR;ADCY6;GNAI1;ADCY5;GNAI2;MAPK9;NRAS;GNG3;MAPK8;GNG2;GNG5;GNG4;MAPK1;MAP2K7;MAPK3;SMAD2;JUN;TGFB1;SMAD3;VEGFB;GNG12;MAPK14;NFKB1;MAPK12;MAPK13;VEGFA;COL1A1;NFKBIA;GNAO1;MAPK10;MAPK11;COL3A1;COL1A2;GNB2;GNB1;GNAS;RLN2;GNB3;GRB2;KRAS;GNB5;RLN1"
"66","Influenza A","115/171",2.06650552728373e-06,9.64369246065741e-06,0,0,2.10071013204302,27.497563590392,"ATF2;ACTB;ACTG1;ICAM1;PYCARD;TBK1;AKT2;AKT3;TNFSF10;AKT1;IL12B;EP300;TRIM25;KPNA2;HLA-DOA;HLA-DOB;KPNA1;AGFG1;MAP2K3;IFNAR2;MAP2K4;MAP2K1;MAP2K2;PRKCB;PRKCA;DDX39B;HNRNPUL1;NUP98;RAF1;IFNAR1;NLRX1;PIK3R3;PIK3R2;PIK3R1;SOCS3;MAP2K7;HLA-DQA1;MAP2K6;IVNS1ABP;CPSF4;FDPS;HSPA8;CREBBP;HLA-DRB5;JUN;EIF2AK1;HSPA6;TNFRSF10B;EIF2AK2;TNFRSF10A;EIF2AK4;HSPA2;EIF2S1;NFKB1;NFKBIA;CXCL10;MAVS;IL6;HLA-DRA;CYCS;HLA-DRB1;NFKBIB;GSK3B;CIITA;CXCL8;PIK3CD;FASLG;ADAR;PIK3CB;NXT2;IKBKB;XPO1;CASP1;IKBKE;HLA-DPA1;JAK1;IFNGR1;IFNGR2;IRAK4;IL1A;PIK3CA;IRF3;OAS2;OAS3;TLR7;TLR4;IRF9;TLR3;SLC25A6;RNASEL;TMPRSS4;FURIN;RELA;DNAJB1;MAPK9;MAPK8;PABPN1;CCL5;CCL2;MAPK1;BCL2L2-PABPN1;MAPK3;STAT1;IFNB1;STAT2;MX1;MAPK14;PML;MAPK12;MAPK13;MAPK10;MAPK11;FAS;HSPA1B;HSPA1A"
"67","Ras signaling pathway","150/232",2.31705142186353e-06,1.06515199691637e-05,0,0,1.87309431710064,24.3038017034296,"CSF1;CALML3;CALML4;FGF1;ELK1;FGF2;ETS1;ETS2;IGF1R;FGF5;FGF7;HTR7;TBK1;SYNGAP1;FGF9;AKT2;AKT3;KDR;AKT1;PLCE1;PRKACA;PRKACB;PDGFRB;PDGFRA;RALBP1;MAP2K1;MAP2K2;PRKCB;PRKCA;TIAM1;RAF1;EPHA2;RAB5B;RAB5C;SHC3;SHC1;PDGFB;TGFA;PIK3R3;PIK3R2;PIK3R1;PLA2G5;RASAL2;FOXO4;EFNA5;STK4;RASGRP1;RASGRP3;RAP1B;GRIN2A;RAP1A;PDGFC;PLCG2;ABL1;ABL2;PLCG1;RALGDS;FGF23;NGFR;BDNF;INSR;IGF2;IGF1;GNG12;GRIN2B;NFKB1;EFNA1;EFNA3;EFNA2;GNB2;FGF19;GNB1;REL;NF1;GNB3;CALM3;GRB2;GNB5;CALM1;RGL1;FGFR4;CALM2;RGL2;RAB5A;FGFR3;BCL2L1;FGFR1;FLT1;RASGRF2;FLT4;RASGRF1;PIK3CD;FASLG;PIK3CB;IKBKB;RAC3;RAC1;IKBKG;HRAS;PLA2G12A;CHUK;PLA2G4E;GAB1;RRAS2;PLA2G4A;GAB2;KSR2;RHOA;MRAS;PIK3CA;RASA4;JMJD7-PLA2G4B;KIT;RASA2;RAPGEF5;SOS1;SOS2;MET;ARF6;RELA;EGFR;CDC42;MAPK9;NRAS;PAK1;GNG3;MAPK8;GNG2;GNG5;GNG4;PAK6;MAPK1;SHOC2;PAK3;PAK2;PAK5;PAK4;MAPK3;ANGPT4;NTRK2;PLA2G2D;EGF;BAD;PLA2G2C;VEGFB;PTPN11;VEGFA;MAPK10;KITLG;KRAS"
"68","Wnt signaling pathway","107/158",2.8060384507085e-06,1.26535271395733e-05,0,0,2.14551777897703,27.4277347435273,"CCND3;FRAT2;CCND2;CCND1;SOX17;MYC;RUVBL1;CCN4;EP300;BTRC;PRKACA;MAP3K7;PRKACB;SKP1;RNF43;CSNK2A1;FBXW11;PRKCB;CSNK2A3;WNT5A;CSNK2A2;PRKCA;CSNK1E;DKK1;RBX1;SFRP1;DAAM1;TBL1XR1;DAAM2;ROR1;TP53;CTBP2;CTBP1;NLK;PORCN;PPP3R1;DVL3;WNT1;WNT2;WNT3;WNT4;CREBBP;WNT10A;FZD3;SMAD4;JUN;SMAD3;FZD2;FZD5;FZD4;FZD7;SIAH1;FZD6;FZD9;NFATC3;NFATC2;NFATC1;VANGL1;FOSL1;VANGL2;BAMBI;INVS;GSK3B;WNT2B;CHD8;PPP3CA;PPP3CB;RAC3;RSPO1;RAC1;APC2;WNT9B;CACYBP;AXIN2;WNT9A;WNT16;SENP2;RHOA;PLCB1;PPARD;CAMK2D;ROCK2;CAMK2A;LRP5;PRICKLE2;PRICKLE1;NKD1;PRICKLE4;LRP6;NKD2;MAPK9;MAPK8;WNT11;ZNRF3;GPC4;TBL1X;CAMK2G;TCF7L2;RYK;CSNK1A1;WNT7B;WNT7A;MAPK10;APC;CTNNB1;LGR5;LGR4"
"69","Melanoma","55/72",2.83471874230702e-06,1.26535271395733e-05,0,0,3.30221766256695,42.1811013179709,"RB1;CDKN1A;PTEN;PIK3CD;PIK3CB;FGF1;FGF2;IGF1R;FGF5;FGF7;CCND1;FGF9;CDH1;AKT2;AKT3;AKT1;POLK;HRAS;PDGFRB;PDGFRA;MAP2K1;MAP2K2;MITF;PIK3CA;RAF1;TP53;MET;PDGFB;PIK3R3;PIK3R2;PIK3R1;EGFR;NRAS;PDGFC;E2F1;E2F2;MAPK1;E2F3;BAK1;FGF23;MAPK3;GADD45B;EGF;BAD;CDKN2A;GADD45A;BRAF;IGF1;CDK6;CDK4;FGF19;MDM2;BAX;KRAS;FGFR1"
"70","Apoptosis","98/143",3.23608853235396e-06,1.42387895423574e-05,0,0,2.2263502732797,28.1436170718476,"ACTB;ACTG1;AKT2;AKT3;CAPN2;TNFSF10;AKT1;MAP2K1;MAP2K2;ERN1;RAF1;TP53;ATF4;DIABLO;ITPR1;HTRA2;ITPR2;PIK3R3;PIK3R2;PIK3R1;BCL2L11;PMAIP1;MCL1;NGFR;JUN;GADD45B;GADD45A;TNFRSF10B;TNFRSF10A;EIF2S1;NFKB1;NFKBIA;BCL2;CYCS;ATM;MAP3K14;BCL2L1;HRK;CTSZ;PIK3CD;FASLG;PIK3CB;CTSV;LMNB2;CTSS;LMNB1;BBC3;IKBKB;PIDD1;TUBA1C;CASP7;TUBA1B;CASP8;CASP10;CTSL;CTSK;CASP3;CASP2;IKBKG;CTSD;HRAS;SPTAN1;CTSC;CTSB;DFFB;DFFA;APAF1;CHUK;PARP1;PARP2;PDPK1;TRAF2;TRAF1;FOS;PIK3CA;BIRC5;BIRC6;BIRC2;BECN1;TUBAL3;BCL2A1;XIAP;RELA;MAPK9;NRAS;MAPK8;LMNA;MAPK1;BAK1;BID;MAPK3;BAD;DAB2IP;CFLAR;MAPK10;FAS;BAX;KRAS"
"71","Epithelial cell signaling in Helicobacter pylori infection","52/68",5.00355102147372e-06,2.17055452762522e-05,0,0,3.31654840344653,40.4796761539869,"CXCL8;F11R;IKBKB;CASP3;RAC1;IKBKG;ATP6V1E1;GIT1;MAP2K4;ATP6V1G1;ATP6V0B;ATP6V0E1;ATP6AP1;CHUK;ADAM10;ADAM17;ATP6V1B2;ATP6V0D1;MET;ATP6V0D2;ATP6V1B1;ATP6V1A;RELA;EGFR;CDC42;MAPK9;PAK1;MAPK8;PTPRZ1;CCL5;CXCR2;PLCG2;ATP6V0A2;ATP6V1H;CSK;PLCG1;ATP6V1G3;ATP6V1C1;ATP6V1F;ATP6V0A1;LYN;JUN;PTPN11;MAPK14;MAPK12;NFKB1;MAPK13;NFKBIA;MAPK10;TJP1;MAPK11;MAP3K14"
"72","C-type lectin receptor signaling pathway","74/104",6.16289182138351e-06,2.63634816803628e-05,0,0,2.51929289850655,30.223867314943,"PIK3CD;CALML3;CBLB;CALML4;PIK3CB;PYCARD;IKBKB;PPP3CA;PPP3CB;CASP8;AKT2;AKT3;CASP1;AKT1;IL12B;IKBKG;HRAS;IKBKE;ARHGEF12;SYK;CHUK;PRKCD;RRAS2;RHOA;CLEC4D;MRAS;PIK3CA;IRF1;MAPKAPK2;RAF1;IRF9;ITPR1;ITPR2;PIK3R3;PIK3R2;PIK3R1;BCL10;PTGS2;RELA;MALT1;MAPK9;PPP3R1;NRAS;PAK1;MAPK8;PLCG2;MAPK1;MAPK3;EGR2;JUN;EGR3;CCL22;STAT1;STAT2;NFATC3;NFATC2;NFATC1;PTPN11;MAPK14;NFKB1;MAPK12;MAPK13;NFKBIA;MAPK10;CYLD;MAPK11;IL6;CD209;MDM2;CALM3;KRAS;CALM1;CALM2;MAP3K14"
"73","mRNA surveillance pathway","66/91",6.8235707104033e-06,2.85331897889073e-05,0,0,2.69547457110953,32.0630141237117,"HBS1L;DAZAP1;SMG1;EIF4A3;MSI1;PPP2R2A;MSI2;NXT2;SMG7;SMG5;PPP1CB;PNN;PPP1CC;PPP2R1B;PPP2R5E;PPP2R1A;PCF11;PAPOLG;PAPOLA;PABPC4L;PELO;UPF2;NCBP1;NCBP2;PABPC4;SSU72;PPP2R5A;PPP2R5D;PPP2R5C;SRRM1;WDR33;DDX39B;WDR82;PABPC3;ETF1;PABPC1;RBM8A;RNMT;CSTF2;CSTF2T;GSPT1;PPP2CA;PPP2CB;PABPN1;FIP1L1;CSTF1;SAP18;SYMPK;PABPC1L2B;PABPC1L2A;BCL2L2-PABPN1;CPSF4;CPSF7;CPSF6;CPSF1;ALYREF;CPSF2;UPF3A;PPP2R3A;PPP1CA;NUDT21;PPP2R2C;PPP2R2B;ACIN1;RNPS1;PABPC1L"
